25074,336.511481904407,4,2,0,50,1,8
25074,-100,4,2,0,50,0,8
26411,354.40045526261,4,2,0,50,1,8
26411,-100,4,2,0,50,0,8
26588,-125,4,2,0,50,0,8
27091,338.0282,4,2,0,50,1,8
27091,-100,4,2,0,50,0,8
27429,338.409457592152,4,2,0,50,1,0
27429,-100,4,2,0,50,0,0
29290,-125,4,2,0,50,0,0
30462,339.366497862708,4,2,0,50,1,8
30462,-100,4,2,0,50,0,8
31141,337.07867,4,2,0,50,1,8
31141,-100,4,2,0,50,0,8
31478,336.88934,4,2,0,50,1,0
31478,-100,4,2,0,50,0,0
31983,-125,4,2,0,50,0,0
34173,-111.111111111111,4,2,0,50,0,0
37879,338.0282,4,2,0,50,1,8
37879,-111.111111111111,4,2,0,50,0,8
38217,338.0282,4,2,0,50,1,0
38217,-100,4,2,0,50,0,0
38555,-111.111111111111,4,2,0,50,0,0
40921,335.946249209228,4,2,0,50,1,0
40921,-111.111111111111,4,2,0,50,0,0
42259,342.27037750166,4,2,0,60,1,0
42259,-100,4,2,0,60,0,0
43287,337.26816,4,2,0,60,1,8
43287,-100,4,2,0,60,0,8
43624,337.26816,4,2,0,60,1,0
43624,-100,4,2,0,60,0,0
44973,333.518652590504,4,2,0,60,1,0
44973,-125,4,2,0,60,0,0
46302,340.136086803647,4,2,0,60,1,0
46302,-100,4,2,0,60,0,0
47662,-125,4,2,0,60,0,0
49683,370.599173710642,4,2,0,60,1,8
49683,-100,4,2,0,60,0,8
50031,337.07867,4,2,0,60,1,8
50031,-100,4,2,0,60,0,8
50368,336.5115,4,2,0,60,1,0
50368,-100,4,2,0,60,0,0
52050,-125,4,2,0,60,0,0
54406,332.778704631216,4,2,0,60,1,0
54406,-100,4,2,0,60,0,0
55737,346.220429676764,4,2,0,60,1,0
55737,-125,4,2,0,60,0,0
57122,327.689789394884,4,2,0,60,1,0
57122,-100,4,2,0,60,0,0
58432,338.791645697624,4,2,0,60,1,0
58432,-125,4,2,0,60,0,0
60802,338.0282,4,2,0,60,1,8
60802,-125,4,2,0,60,0,8
61140,339.366538200283,4,2,0,70,1,0
61140,-100,4,2,0,70,0,0
63498,339.366538200283,4,2,0,70,1,8
63498,-100,4,2,0,70,0,0
63838,339.366538200283,4,2,0,70,1,0
65868,330.032986301028,4,2,0,70,1,8
65868,-100,4,2,0,70,0,8
66533,338.218746786719,4,2,0,80,1,0
66533,-83.3333333333333,4,2,0,80,0,0
69243,328.048143844512,4,2,0,80,1,0
69243,-83.3333333333333,4,2,0,80,0,0
69899,341.102931940877,4,2,0,80,1,8
69899,-100,4,2,0,80,0,0
70240,-83.3333333333333,4,2,0,80,0,0
70582,341.102931940877,4,2,0,80,1,0
70582,-83.3333333333333,4,2,0,80,0,0
71942,328.947398707583,4,2,0,80,1,0
71942,-83.3333333333333,4,2,0,80,0,0
72600,340.136086803647,4,2,0,80,1,0
72600,-100,4,2,0,80,0,0
72940,-83.3333333333333,4,2,0,80,0,0
73280,336.322901615054,4,2,0,80,1,0
73280,-100,4,2,0,80,0,0
73616,-83.3333333333333,4,2,0,80,0,0
77988,358.422975025501,4,2,0,80,1,8
77988,-100,4,2,0,80,0,8
78346,-83.3333333333333,4,2,0,80,0,8
78681,335.946200884238,4,2,0,80,1,0
78681,-100,4,2,0,80,0,0
79016,-83.3333333333333,4,2,0,80,0,0
80014,334.075676644628,4,2,0,80,1,0
80014,-83.3333333333333,4,2,0,80,0,0
81027,362.318785078029,4,2,0,80,1,0
81027,-83.3333333333333,4,2,0,80,0,0
81388,331.308622835826,4,2,0,80,1,0
81388,-83.3333333333333,4,2,0,80,0,0
82720,336.700288769898,4,2,0,80,1,0
82720,-83.3333333333333,4,2,0,80,0,0
88107,-100,4,2,0,70,0,0
88612,-100,4,2,0,60,0,0
89126,337.64774,4,2,0,60,1,8
89126,-100,4,2,0,60,0,8
89458,337.64774,4,2,0,60,1,0
89458,-100,4,2,0,60,0,0
97227,336.13446,4,2,0,60,1,8
97227,-100,4,2,0,60,0,8
97563,335.57047,4,2,0,60,1,0
97563,-100,4,2,0,60,0,0
99408,-90.9090909090909,4,2,0,60,0,0
101255,338.0282,4,2,0,60,1,8
101255,-100,4,2,0,60,0,8
101424,-90.9090909090909,4,2,0,60,0,8
101593,338.600470697449,4,2,0,60,1,0
101593,-100,4,2,0,60,0,0
102270,-90.9090909090909,4,2,0,60,0,0
104295,338.600470697449,4,2,0,60,1,0
104295,-90.9090909090909,4,2,0,60,0,0
108006,336.13446,4,2,0,60,1,8
108006,-90.9090909090909,4,2,0,60,0,8
108342,-100,4,2,0,60,0,0
108357,331.491741337566,4,2,0,60,1,0
108357,-100,4,2,0,60,0,0
108522,-90.9090909090909,4,2,0,60,0,0
109019,326.086984226134,4,2,0,60,1,0
109019,-100,4,2,0,60,0,0
109672,337.078681288979,4,2,0,60,1,0
109672,-133.333333333333,4,2,0,60,0,0
110688,337.26816,4,2,0,60,1,8
110688,-100,4,2,0,60,0,8
111023,337.078683487741,4,2,0,60,1,0
111023,-100,4,2,0,60,0,0
116085,336.70032,4,2,0,60,1,8
116085,-100,4,2,0,60,0,8
116421,336.70032,4,2,0,60,1,0
116421,-100,4,2,0,60,0,0
117767,342.465736147495,4,2,0,60,1,0
117767,-111.111111111111,4,2,0,60,0,0
119137,333.889799937904,4,2,0,60,1,0
119137,-100,4,2,0,60,0,0
120473,335.758237450066,4,2,0,70,1,0
120473,-100,4,2,0,70,0,0
125511,338.0282,4,2,0,70,1,8
125511,-100,4,2,0,70,0,8
125849,337.83786,4,2,0,70,1,0
125849,-100,4,2,0,70,0,0
127200,328.587029926659,4,2,0,70,1,0
127528,337.078651685393,4,2,0,70,1,1
128202,320.855614973262,4,2,0,70,1,1
128526,358.851655671116,4,2,0,70,1,0
128526,-111.111111111111,4,2,0,70,0,0
129588,333.333333333333,4,2,0,70,1,8
129588,-100,4,2,0,70,0,8
129754,-111.111111111111,4,2,0,70,0,8
129922,333.333333333333,4,2,0,70,1,0
131255,-125,4,2,0,60,0,0
131922,341.880341880342,4,2,0,60,1,0
131922,-125,4,2,0,60,0,0
133280,337.07867,4,2,0,60,1,8
133280,-125,4,2,0,60,0,8
133954,336.88934,4,2,0,60,1,0
133954,-125,4,2,0,60,0,0
139008,337.07867,4,2,0,60,1,8
139008,-100,4,2,0,60,0,8
139345,337.07867,4,2,0,60,1,0
139345,-125,4,2,0,60,0,0
140693,-100,4,2,0,60,0,0
142041,-125,4,2,0,60,0,0
150130,340.71552126731,4,2,0,60,1,0
150130,-125,4,2,0,60,0,0
152842,332.225931412334,4,2,0,70,1,0
152842,-100,4,2,0,70,0,0
153842,335.75827,4,2,0,70,1,8
153842,-100,4,2,0,70,0,8
154172,335.94623,4,2,0,70,1,0
154172,-100,4,2,0,70,0,0
155838,347.624545553413,4,2,0,70,1,8
155838,-100,4,2,0,70,0,8
156528,337.64774,4,2,0,70,1,8
156528,-100,4,2,0,70,0,8
156865,337.457836873391,4,2,0,70,1,0
156865,-100,4,2,0,70,0,0
158222,336.700355715296,4,2,0,80,1,0
158222,-83.3333333333333,4,2,0,80,0,0
163276,339.366516043027,4,2,0,80,1,8
163276,-83.3333333333333,4,2,0,80,0,8
163616,335.758254258647,4,2,0,80,1,0
163616,-83.3333333333333,4,2,0,80,0,0
168484,-81.9672131147541,4,2,0,80,0,0
168648,345.02588,4,2,0,80,1,8
168648,-100,4,2,0,80,0,8
168993,344.6295,4,2,0,80,1,0
168993,-83.3333333333333,4,2,0,80,0,0
170027,337.07867,4,2,0,80,1,8
170027,-83.3333333333333,4,2,0,80,0,8
170362,336.13447199366,4,2,0,80,1,0
170362,-100,4,2,0,80,0,0
170698,-83.3333333333333,4,2,0,80,0,0
171706,337.268146497091,4,2,0,80,1,0
171706,-83.3333333333333,4,2,0,80,0,0
174071,337.07867,4,2,0,80,1,8
174071,-83.3333333333333,4,2,0,80,0,8
174408,336.5115,4,2,0,80,1,0
174408,-83.3333333333333,4,2,0,80,0,0
179792,-125,4,2,0,80,0,0
180475,328.587029926659,4,2,0,80,1,8
180802,335.57047,4,2,0,80,1,8
180802,-125,4,2,0,80,0,8
181137,337.647721081727,4,2,0,80,1,0
181137,-100,4,2,0,80,0,0
181474,-125,4,2,0,80,0,0
182487,338.600451672263,4,2,0,80,1,0
182487,-125,4,2,0,80,0,0
183500,340.522134146034,4,2,0,80,1,0
183500,-125,4,2,0,80,0,0
184829,340.13608,4,2,0,80,1,8
184829,-100,4,2,0,80,0,8
185169,340.715497859522,4,2,0,80,1,0
185169,-125,4,2,0,80,0,0
187213,336.889383393308,4,2,0,80,1,0
187213,-100,4,2,0,80,0,0
187886,-125,4,2,0,80,0,0
188223,-100,4,2,0,80,0,8
188236,337.4578,4,2,0,80,1,8
188236,-100,4,2,0,80,0,8
188573,-125,4,2,0,80,0,8
189243,337.26816,4,2,0,80,1,0
189243,-100,4,2,0,80,0,0
190580,345.025896129156,4,2,0,80,1,8
190580,-100,4,2,0,80,0,8
191267,337.07867,4,2,0,80,1,8
191267,-125,4,2,0,80,0,8
191937,340.909109642304,4,2,0,80,1,0
191937,-100,4,2,0,80,0,0
193288,337.07867,4,2,0,80,1,0
193288,-125,4,2,0,80,0,0
198681,-90.9090909090909,4,2,0,80,0,0
201377,-83.3333333333333,4,2,0,80,0,0
206097,331.491730419706,4,2,0,80,1,8
206097,-100,4,2,0,80,0,8
206760,337.07867,4,2,0,80,1,0
206760,-83.3333333333333,4,2,0,80,0,0
209962,337.078651685393,4,2,0,80,1,0
209962,-100,4,2,0,80,0,0
210130,-83.3333333333333,4,2,0,60,0,0
212153,-83.3333333333333,4,2,0,40,0,0
214849,-83.3333333333333,4,2,0,20,0,0
217546,-83.3333333333333,4,2,0,5,0,0


[Colours]
Combo1 : 82,197,151
Combo2 : 241,130,97
Combo3 : 250,177,80

[HitObjects]
109,264,1488,5,0,1:2:0:0:
109,264,1830,6,0,P|192:276|214:280,1,96,4|4,1:1|0:3,0:2:0:0:
403,120,2167,2,0,P|319:107|297:103,1,96,0|4,1:2|0:3,0:2:0:0:
174,99,2504,5,0,1:2:0:0:
338,285,2672,1,4,0:3:0:0:
174,99,2841,1,4,0:3:0:0:
358,37,3009,5,0,1:2:0:0:
256,192,3178,1,4,0:3:0:0:
358,37,3346,1,4,0:3:0:0:
493,123,3515,6,0,B|511:171|511:171|510:215,1,96,0|4,1:2|0:3,0:0:0:0:
354,377,3852,2,0,B|336:329|336:329|337:285,1,96,0|4,1:2|0:3,0:0:0:0:
398,185,4189,1,0,1:2:0:0:
113,162,4526,5,4,0:3:0:0:
113,162,4694,1,4,0:3:0:0:
31,94,4862,2,0,P|25:46|10:0,1,96,0|4,1:2|0:3,0:2:0:0:
229,35,5199,2,0,P|181:29|135:14,1,96,0|4,1:2|0:3,0:0:0:0:
16,205,5535,1,4,0:3:0:0:
113,162,5703,2,0,P|160:167|206:182,1,96,0|4,1:2|0:3,0:0:0:0:
293,239,6040,1,4,0:3:0:0:
256,384,6188,1,0,1:2:0:0:
303,139,6359,5,0,1:2:0:0:
325,131,6445,1,0,1:2:0:0:
349,128,6531,1,4,0:3:0:0:
373,130,6617,1,0,1:2:0:0:
396,136,6702,1,0,1:2:0:0:
418,146,6788,1,0,1:2:0:0:
437,160,6874,1,8,0:3:0:0:
453,178,6960,1,8,0:3:0:0:
466,198,7046,1,4,0:3:0:0:
474,221,7131,1,4,0:3:0:0:
478,244,7220,6,0,P|492:310|503:356,1,96,4|4,1:1|0:3,0:2:0:0:
419,115,7556,2,0,P|485:101|531:90,1,96,0|4,1:2|0:3,0:2:0:0:
360,224,7893,1,0,1:2:0:0:
324,50,8061,1,4,0:3:0:0:
324,50,8230,1,4,0:3:0:0:
239,122,8398,5,0,1:2:0:0:
206,278,8566,1,4,0:3:0:0:
206,278,8735,1,4,0:3:0:0:
57,118,8903,6,0,P|43:76|30:12,1,96,0|4,1:2|0:3,0:0:0:0:
129,45,9240,2,0,P|171:31|235:18,1,96,0|4,1:2|0:3,0:0:0:0:
9,203,9576,2,0,P|19:249|34:295,1,96,0|0,1:2|3:2,3:2:0:0:
284,263,9911,6,0,P|207:263|166:389,1,192,4|0,1:1|1:2,0:2:0:0:
180,180,10421,2,0,P|219:114|130:15,1,192,4|0,1:1|1:2,0:2:0:0:
303,132,10932,2,0,P|341:198|471:171,1,192,4|0,1:1|1:2,0:2:0:0:
512,20,11443,6,0,P|421:34|389:120,1,190.308480012838,4|4,1:1|0:3,0:2:0:0:
410,289,11946,1,4,0:3:0:0:
447,197,12113,1,4,0:3:0:0:
303,132,12265,1,4,0:3:0:0:
66,295,12600,6,0,P|121:287|170:276,1,96,4|4,1:1|0:3,0:0:0:0:
227,205,12940,1,0,1:2:0:0:
253,293,13110,1,4,0:3:0:0:
408,202,13280,2,0,P|353:210|304:221,1,96,0|4,1:2|0:3,0:0:0:0:
190,366,13620,5,4,0:3:0:0:
99,204,13790,2,0,P|81:151|74:97,1,89.7907200113966,0|4,1:2|0:3,0:0:0:0:
227,205,14120,1,4,0:3:0:0:
154,13,14292,2,0,P|172:66|179:120,1,96,0|4,1:2|0:3,0:0:0:0:
227,205,14636,1,0,1:2:0:0:
74,111,14808,1,4,0:3:0:0:
123,300,14983,1,0,1:2:0:0:
359,54,15315,5,4,1:1:0:0:
421,114,15482,1,4,0:3:0:0:
504,89,15649,2,0,P|487:21|458:-21,1,96,0|4,1:2|0:3,0:2:0:0:
446,199,15983,2,0,P|378:216|336:245,1,96,0|4,1:2|0:3,0:0:0:0:
253,204,16317,5,4,0:3:0:0:
409,384,16484,2,0,P|427:331|434:277,1,96,0|0,1:2|0:0,0:2:0:0:
300,375,16818,1,4,0:3:0:0:
331,136,16985,2,0,P|349:189|356:243,1,96,0|4,1:2|0:3,0:0:0:0:
198,376,17316,1,0,1:2:0:0:
144,229,17482,5,0,1:3:0:0:
129,204,17566,1,0,1:3:0:0:
107,185,17654,1,8,0:3:0:0:
81,174,17734,1,8,0:3:0:0:
52,171,17814,1,4,0:3:0:0:
24,178,17894,1,4,0:3:0:0:
0,193,17988,6,0,P|11:253|23:301,1,96,4|4,1:1|0:3,0:2:0:0:
167,100,18331,2,0,P|177:146|186:194,1,96,4|4,1:1|0:3,0:2:0:0:
56,76,18674,1,0,1:2:0:0:
56,76,18846,1,4,0:3:0:0:
143,0,19016,1,4,0:3:0:0:
253,28,19183,6,0,P|300:19|347:8,1,96.5731170963323,0|0,1:2|0:0,0:2:0:0:
479,178,19519,1,4,0:3:0:0:
512,76,19688,2,0,P|464:84|417:95,1,96,0|4,1:2|0:3,0:0:0:0:
320,308,20026,2,0,P|309:261|300:213,1,96,0|4,1:2|0:3,0:0:0:0:
479,178,20364,2,0,P|489:224|498:272,1,96,0|0,1:2|3:2,0:0:0:0:
420,362,20695,6,0,P|412:263|370:146,1,192,4|0,1:1|1:2,0:2:0:0:
214,198,21201,2,0,P|222:297|264:414,1,192,4|0,1:1|1:2,0:2:0:0:
284,121,21708,6,0,P|312:212|319:307,1,192,4|0,1:1|1:2,0:2:0:0:
141,330,22215,2,0,P|112:238|105:143,1,192,4|4,1:1|0:3,0:2:0:0:
178,28,22722,1,4,2:3:0:0:
214,198,22890,1,4,2:3:0:0:
178,28,23059,1,4,2:3:0:0:
495,228,23387,5,4,1:1:0:0:
473,308,23555,1,4,0:3:0:0:
395,339,23724,1,2,1:2:0:0:
318,308,23893,2,0,P|236:316|177:332,1,128,4|0,0:3|0:2,0:2:0:0:
114,375,24405,1,0,1:2:0:0:
114,375,25074,1,0,1:2:0:0:
114,375,25747,1,0,1:2:0:0:
9,109,26083,5,4,0:3:0:0:
31,189,26251,1,4,0:3:0:0:
109,220,26411,1,2,1:2:0:0:
186,189,26588,2,0,P|268:197|327:213,1,128,4|2,0:3|0:2,0:2:0:0:
390,256,27091,1,0,1:2:0:0:
390,256,27767,1,0,1:2:0:0:
390,256,28444,1,0,1:2:0:0:
512,0,28782,5,4,0:3:0:0:
432,22,28951,1,4,0:3:0:0:
401,100,29121,1,2,1:2:0:0:
432,177,29290,2,0,P|424:259|408:318,1,128,4|0,0:3|0:2,0:2:0:0:
365,381,29797,1,0,1:2:0:0:
365,381,30462,1,0,1:2:0:0:
365,381,31141,1,0,1:2:0:0:
0,384,31478,5,4,0:3:0:0:
80,362,31646,1,4,0:3:0:0:
111,284,31814,1,2,1:2:0:0:
80,207,31983,2,0,P|85:169|96:118,1,64,4|0,0:3|0:2,0:2:0:0:
168,90,32320,2,0,P|174:58|178:27,2,64,4|2|0,0:3|1:2|0:0,0:0:0:0:
40,239,32994,5,4,0:3:0:0:
111,284,33162,1,0,1:2:0:0:
40,239,33330,2,0,P|5:248|-12:253,2,32,4|4|4,0:3|0:3|0:3,0:0:0:0:
176,352,33667,1,4,0:3:0:0:
214,196,33836,2,0,P|202:239|197:268,1,64,4|0,1:2|0:0,0:2:0:0:
354,373,34173,5,4,1:1:0:0:
384,211,34341,1,0,0:2:0:0:
372,291,34510,1,0,1:2:0:0:
458,301,34678,2,0,P|436:202|426:142,1,144,6|0,0:3|0:2,0:2:0:0:
512,128,35183,2,0,P|442:115|372:98,1,144,2|2,1:2|0:2,0:0:0:0:
152,113,35857,2,0,P|223:125|293:142,1,144,2|6,1:2|0:3,0:2:0:0:
292,143,36362,1,6,0:3:0:0:
231,213,36531,2,0,P|196:204|161:198,1,72.0000000000001,0|0,1:2|0:0,0:0:0:0:
78,384,36868,5,4,0:3:0:0:
0,315,37036,1,4,0:3:0:0:
94,272,37205,1,2,1:2:0:0:
0,315,37373,2,0,P|22:216|32:156,1,144,4|4,0:3|0:3,0:2:0:0:
0,64,37879,2,0,P|69:80|140:93,1,143.999995605469,2|2,1:2|0:2,0:0:0:0:
214,50,38386,1,4,0:3:0:0:
365,106,38555,2,0,P|295:118|225:135,1,144,2|6,1:2|0:3,0:2:0:0:
128,270,39062,1,6,0:3:0:0:
198,222,39231,2,0,P|233:228|268:236,1,72.0000000000001,0|2,1:2|0:3,0:0:0:0:
389,384,39569,5,4,0:3:0:0:
414,271,39738,1,4,0:3:0:0:
389,384,39907,1,0,1:2:0:0:
512,314,40076,2,0,P|498:254|492:218,1,72.0000000000001,4|0,0:3|0:0,0:2:0:0:
473,161,40414,1,4,0:3:0:0:
473,161,40583,2,0,P|421:172|390:177,1,72.0000000000001,2|2,1:2|3:2,0:0:0:0:
300,117,40921,2,0,P|362:93|380:22,2,144,2|2|6,3:2|1:2|0:3,0:2:0:0:
198,206,41760,1,6,0:3:0:0:
314,206,41928,2,0,P|325:258|330:289,1,72.0000000000001,0|2,1:2|0:2,0:2:0:0:
198,206,42259,6,0,P|177:277|152:377,1,160,4|0,1:1|1:2,0:2:0:0:
78,258,42772,2,0,P|10:234|-2:146,1,160,4|4,1:1|0:3,0:2:0:0:
103,87,43287,2,0,P|96:122|83:172,1,80,0|4,1:2|0:3,0:0:0:0:
34,30,43624,1,4,0:3:0:0:
198,9,43792,6,0,P|262:45|357:56,1,160,4|4,1:1|0:3,0:2:0:0:
474,4,44298,1,4,0:3:0:0:
347,56,44467,1,4,0:3:0:0:
501,139,44635,1,0,1:2:0:0:
382,300,44973,6,0,P|265:310|177:327,1,192,4|4,1:1|0:3,0:2:0:0:
2,348,45640,2,0,P|119:338|207:321,1,192,2|0,1:2|3:2,0:2:0:0:
312,384,46302,1,0,3:2:0:0:
371,199,46642,1,6,0:3:0:0:
501,342,46982,1,2,1:2:0:0:
312,384,47322,1,0,0:2:0:0:
391,300,47662,6,0,P|321:289|265:274,1,128,4|0,0:3|0:2,0:2:0:0:
89,242,48172,1,4,0:3:0:0:
129,311,48342,2,0,P|159:319|191:323,1,64,2|0,1:2|0:0,0:2:0:0:
265,274,48682,2,0,P|254:212|242:135,1,128,2|0,0:2|0:2,0:0:0:0:
192,90,49193,1,4,0:3:0:0:
192,90,49363,1,4,0:3:0:0:
374,54,49683,1,0,1:2:0:0:
409,236,50031,1,0,0:0:0:0:
331,153,50199,5,0,1:0:0:0:
331,153,50283,1,0,1:0:0:0:
331,153,50368,1,4,0:3:0:0:
296,335,50704,1,0,0:2:0:0:
114,299,51041,1,2,1:2:0:0:
149,117,51377,1,0,3:2:0:0:
223,226,51714,5,0,0:2:0:0:
223,226,51882,1,4,0:3:0:0:
223,226,52050,2,0,P|263:234|310:251,1,64,4|0,0:3|0:0,0:0:0:0:
296,335,52387,2,0,P|224:357|163:368,1,128,2|0,1:2|0:2,0:2:0:0:
90,168,53060,6,0,P|162:146|223:135,1,128,4|2,0:3|0:2,0:2:0:0:
291,117,53564,1,4,0:3:0:0:
366,102,53733,2,0,P|388:174|399:235,1,128,2|6,1:2|0:3,0:2:0:0:
417,303,54237,1,4,0:3:0:0:
417,303,54572,1,0,1:2:0:0:
245,353,54738,1,4,1:1:0:0:
355,384,54905,5,0,1:2:0:0:
355,384,54988,1,0,1:2:0:0:
355,384,55071,1,0,1:2:0:0:
306,239,55237,1,8,0:3:0:0:
417,303,55404,1,4,0:3:0:0:
245,353,55570,1,4,0:3:0:0:
417,303,55737,6,0,P|427:186|444:98,1,192,4|4,1:1|0:3,0:2:0:0:
356,6,56429,2,0,P|437:18|431:121,1,192,2|0,1:2|3:2,0:2:0:0:
339,156,57122,1,2,3:2:0:0:
256,192,57285,1,4,0:3:0:0:
220,109,57449,1,6,0:3:0:0:
173,228,57777,1,2,1:2:0:0:
292,275,58105,1,2,0:2:0:0:
220,109,58432,6,0,P|150:120|94:135,1,128,4|0,0:3|0:0,0:0:0:0:
14,91,58940,1,4,0:3:0:0:
55,12,59109,2,0,P|80:26|123:59,1,64,6|0,1:2|0:2,0:2:0:0:
94,134,59448,2,0,P|80:159|47:202,1,64,4|4,1:1|0:3,0:0:0:0:
59,187,59702,1,2,3:0:0:0:
59,187,59787,1,2,0:2:0:0:
179,364,59956,5,8,0:3:0:0:
179,364,60041,1,8,0:3:0:0:
179,364,60125,2,0,P|168:333|154:284,1,64,4|4,0:3|0:3,0:0:0:0:
192,226,60464,2,0,P|222:215|252:206,1,64,4|4,0:3|0:3,0:0:0:0:
88,365,60802,2,0,P|57:355|27:344,1,64,0|0,1:2|0:0,0:2:0:0:
279,374,61140,6,0,P|338:366|392:341,1,120,4|0,0:3|0:0,0:0:0:0:
468,319,61479,2,0,P|460:278|441:212,1,80,2|0,1:2|0:0,0:2:0:0:
339,41,61818,1,4,0:3:0:0:
339,41,61988,1,4,0:3:0:0:
339,41,62158,2,0,P|331:82|312:148,1,80,2|4,1:2|0:3,0:0:0:0:
278,244,62497,5,0,0:0:0:0:
441,132,62667,1,4,0:3:0:0:
278,244,62836,1,2,1:2:0:0:
441,132,63006,1,0,3:2:0:0:
453,299,63176,6,0,P|488:327|534:382,1,80,4|4,0:3|0:3,0:0:0:0:
329,383,63498,2,0,P|289:373|236:367,1,80,2|0,1:2|0:2,0:2:0:0:
120,384,63838,1,4,1:1:0:0:
122,227,64007,5,0,3:2:0:0:
122,227,64092,1,0,3:2:0:0:
122,227,64177,2,0,P|104:182|97:167,3,40,4|0|0|0,3:3|3:2|3:2|3:2,3:2:0:0:
43,83,64516,2,0,P|35:101|28:120,3,40,4|0|0|0,3:3|3:2|3:2|3:2,3:2:0:0:
133,108,64856,5,0,3:2:0:0:
156,113,64940,1,0,3:2:0:0:
180,114,65025,1,4,3:3:0:0:
203,110,65110,1,0,3:2:0:0:
226,102,65195,1,0,3:2:0:0:
246,89,65280,1,0,3:2:0:0:
264,73,65365,1,0,3:2:0:0:
278,54,65449,1,0,3:2:0:0:
288,32,65534,2,0,P|312:26|340:19,3,40,4|0|0|0,3:3|3:2|3:2|3:2,3:2:0:0:
420,92,65868,5,0,3:2:0:0:
417,103,65950,1,0,3:0:0:0:
415,115,66033,1,0,1:2:0:0:
412,127,66115,1,0,1:2:0:0:
410,139,66198,1,0,1:2:0:0:
408,150,66280,1,0,1:2:0:0:
405,162,66363,1,0,1:2:0:0:
403,174,66445,1,0,1:2:0:0:
401,186,66533,6,0,P|413:248|432:336,1,144,4|0,1:1|0:0,0:2:0:0:
507,379,66871,2,0,P|516:323|530:252,1,96,2|0,1:2|0:2,0:2:0:0:
401,186,67209,1,4,0:3:0:0:
329,298,67378,1,4,0:3:0:0:
401,186,67547,2,0,P|293:209|184:231,1,192,2|0,1:2|0:0,0:0:0:0:
143,315,68054,1,4,0:3:0:0:
0,106,68224,6,0,P|23:214|45:323,1,192,2|4,1:2|0:3,0:2:0:0:
143,315,68731,1,4,0:3:0:0:
110,149,68900,1,2,1:2:0:0:
271,115,69069,1,0,0:2:0:0:
349,181,69243,6,0,P|418:167|460:84,1,144,4|0,0:3|0:2,0:2:0:0:
